3250,0,4,6524,6665,141,x
3165,15,4,6525,6666,141,x
2589,4,2,6530,6624,94,x
4393,10,3,6532,6814,282,x
4045,3,6,6535,6676,141,x
2571,15,5,6540,6775,235,x
3351,11,2,6544,6826,282,x
2702,1,3,6545,6639,94,x
2864,0,7,6546,6781,235,x
3417,15,7,6547,6594,47,x
4588,4,0,6548,6736,188,x
2803,8,5,6550,6691,141,x
4661,5,0,6563,6751,188,x
2180,12,2,6564,6799,235,x
2348,6,6,6570,6711,141,x
1917,4,4,6572,6760,188,x
2500,12,0,6578,6813,235,x
3894,14,1,6580,6956,376,x
3882,11,1,6585,6679,94,x
2626,14,0,6587,6869,282,x
2063,6,1,6593,6734,141,x
2252,12,4,6594,6641,47,x
3940,15,7,6595,9885,3290,x
4097,14,2,6596,6831,235,x
2081,12,7,6600,6882,282,x
4770,5,2,6601,6789,188,x
2574,2,7,6602,6649,47,x
4773,9,0,6603,6744,141,x
4772,10,1,6604,6698,94,x
4781,14,6,6611,6705,94,x
4505,5,3,6616,6663,47,x
2783,4,2,6624,6671,47,x
4175,6,0,6633,6962,329,x
1579,8,2,6637,6872,235,x
3117,1,3,6639,6780,141,x
4278,10,4,6641,6688,47,x
2293,12,4,6642,6689,47,x
4701,1,2,6644,6691,47,x
3774,11,3,6645,6880,235,x
2613,2,7,6649,6931,282,x
2070,9,4,6660,6989,329,x
4578,4,3,6661,6708,47,x
4528,5,3,6663,6804,141,x
3419,0,4,6665,6947,282,x
3613,15,4,6666,6760,94,x
2438,15,1,6671,6812,141,x
2856,4,2,6672,6813,141,x
4184,3,6,6676,7005,329,x
4170,11,1,6679,6867,188,x
4301,10,4,6688,6829,141,x
2383,12,4,6689,6830,141,x
2928,8,5,6691,6832,141,x
4734,1,2,6692,6786,94,x
3120,6,7,6696,6837,141,x
3727,2,0,6700,6888,188,x
4441,8,0,6701,7077,376,x
2944,2,2,6705,6893,188,x
3413,6,4,6706,6941,235,x
4638,4,3,6708,7037,329,x
2827,6,6,6711,6993,282,x
4650,9,1,6712,10002,3290,x
3999,13,1,6714,6902,188,x
2885,1,1,6720,6861,141,x
4755,1,0,6725,6913,188,x
2107,6,1,6734,6875,141,x
4741,4,0,6736,6830,94,x
4634,6,3,6739,7021,282,x
2471,2,1,6745,6792,47,x
1953,4,4,6760,7136,376,x
3701,15,4,6761,6902,141,x
2992,6,2,6769,6816,47,x
3231,13,6,6771,6818,47,x
4610,0,5,6775,7057,282,x
2652,15,5,6776,6870,94,x
3223,1,3,6780,6874,94,x
2938,0,7,6781,7063,282,x
2672,2,1,6792,6886,94,x
2239,12,2,6799,6846,47,x
1427,13,0,6802,6990,188,x
4533,5,3,6804,7086,282,x
2489,15,1,6812,6906,94,x
2917,4,2,6813,7048,235,x
4529,10,3,6814,7049,235,x
2921,12,0,6815,6862,47,x
3232,6,2,6816,7145,329,x
3329,13,6,6818,6865,47,x
3497,11,2,6826,7061,235,x
4375,10,4,6829,6970,141,x
2549,12,4,6830,6924,94,x
4156,14,2,6831,7066,235,x
3234,8,5,6832,7020,188,x
2877,5,6,6834,10124,3290,x
3145,6,7,6837,6931,94,x
2300,12,2,6846,7222,376,x
3162,1,1,6861,7096,235,x
3028,12,0,6862,7003,141,x
3371,13,6,6865,7006,141,x
4315,11,1,6867,7008,141,x
3022,14,0,6869,6963,94,x
3592,12,3,6870,7105,235,x
2729,15,5,6871,6965,94,x
1605,8,2,6872,7013,141,x
3290,1,3,6874,7203,329,x
2158,6,1,6875,7063,188,x
3946,11,3,6880,7115,235,x
2141,12,7,6882,7117,235,x
2692,2,1,6886,7121,235,x
3918,2,0,6891,6985,94,x
3025,2,2,6896,7084,188,x
3716,15,4,6902,7090,188,x
4207,13,1,6903,7091,188,x
2674,15,1,6907,7189,282,x
1031,0,0,6920,7014,94,x
2594,12,4,6924,7112,188,x
2664,2,7,6931,7213,282,x
3148,6,7,6932,7167,235,x
2973,9,6,6936,7124,188,x
4807,12,6,6940,7128,188,x
4806,9,3,6941,6988,47,x
3836,6,4,6942,6989,47,x
4810,8,4,6943,7037,94,x
4809,9,5,6946,7181,235,x
3538,0,4,6947,7041,94,x
4817,12,5,6950,7044,94,x
4820,3,5,6953,7329,376,x
4823,13,7,6956,7144,188,x
4085,14,1,6957,7333,376,x
4307,6,0,6962,7103,141,x
3429,14,0,6963,7151,188,x
2735,15,5,6965,7059,94,x
4835,1,6,6968,7156,188,x
4833,15,2,6970,7017,47,x
4591,10,4,6971,7065,94,x
4838,4,7,6972,7160,188,x
4840,5,0,6973,7208,235,x
4842,10,7,6976,7023,47,x
4846,1,2,6979,7308,329,x
4024,2,0,6985,7032,47,x
3884,6,4,6989,7130,141,x
2085,9,4,6990,7037,47,x
1436,13,0,6991,7226,235,x
2883,6,6,6994,7370,376,x
3275,12,0,7003,7238,235,x
4261,3,6,7005,7287,282,x
3377,13,6,7006,7053,47,x
4364,11,1,7008,7149,141,x
1628,8,2,7013,7248,235,x
1204,0,0,7014,7061,47,x
1788,7,1,7020,7067,47,x
4646,6,3,7021,7068,47,x
4837,7,3,7025,7213,188,x
4863,15,6,7027,7168,141,x
4839,7,7,7030,7124,94,x
4110,2,0,7032,7173,141,x
4869,10,7,7033,7362,329,x
1464,7,4,7035,7129,94,x
2170,9,4,7037,7084,47,x
4726,4,3,7038,7179,141,x
4876,15,0,7040,7228,188,x
3705,0,4,7041,7229,188,x
3819,7,6,7042,7136,94,x
491,11,0,7043,7372,329,x
4882,12,5,7046,7187,141,x
4883,15,2,7047,7094,47,x
4884,2,6,7048,7330,282,x
3125,4,2,7049,7096,47,x
4712,10,3,7050,10340,3290,x
4887,6,5,7051,7145,94,x
3475,13,6,7053,7194,141,x
4867,0,5,7057,7104,47,x
2808,15,5,7059,7200,141,x
4895,10,2,7060,7295,235,x
3521,11,2,7061,7155,94,x
1258,0,0,7062,7156,94,x
2196,6,1,7063,7110,47,x
4754,10,4,7065,7347,282,x
4182,14,2,7066,10356,3290,x
3074,0,7,7067,7255,188,x
1804,7,1,7068,7303,235,x
4785,6,3,7069,7257,188,x
4905,14,6,7071,7259,188,x
4915,15,3,7079,7126,47,x
2303,9,4,7084,7366,282,x
3031,2,2,7085,7226,141,x
4633,5,3,7086,7368,282,x
3780,15,4,7090,7325,235,x
4256,13,1,7091,10381,3290,x
3384,4,2,7096,7143,47,x
3411,1,1,7097,7332,235,x
3737,9,2,7099,7240,141,x
4362,6,0,7103,7338,235,x
3909,12,3,7105,7199,94,x
2199,6,1,7110,7345,235,x
2633,12,4,7112,7300,188,x
3998,11,3,7115,7397,282,x
2244,12,7,7117,7164,47,x
2730,2,1,7121,7215,94,x
3119,9,6,7124,7312,188,x
4813,12,6,7128,7316,188,x
1511,7,4,7129,7317,188,x
3929,6,4,7130,7506,376,x
4923,2,4,7133,7227,94,x
2175,4,4,7136,7183,47,x
3821,7,6,7137,7278,141,x
4929,14,3,7139,7374,235,x
4933,4,0,7143,7284,141,x
4930,13,7,7144,10434,3290,x
3485,6,2,7145,7380,235,x
4935,9,3,7146,7334,188,x
3450,4,2,7148,7336,188,x
4390,11,1,7149,7196,47,x
3855,14,0,7151,7339,188,x
4943,5,2,7153,7341,188,x
3544,11,2,7155,7343,188,x
4857,1,6,7156,7438,282,x
1539,0,0,7157,7298,141,x
4953,15,2,7163,7210,47,x
2286,12,7,7164,7258,94,x
3182,6,7,7167,7214,47,x
4932,15,6,7168,7215,47,x
4960,0,5,7170,7311,141,x
4120,2,0,7173,7220,47,x
4965,15,3,7175,7222,47,x
4841,4,3,7179,7461,282,x
2207,4,4,7184,7325,141,x
2753,15,1,7189,7236,47,x
3557,13,6,7194,7382,188,x
4491,11,1,7196,7290,94,x
4027,12,3,7199,7575,376,x
2873,15,5,7200,7247,47,x
3474,1,3,7203,7250,47,x
4951,5,0,7208,7302,94,x
4843,7,3,7213,7448,235,x
2805,2,7,7214,7308,94,x
3357,6,7,7215,7309,94,x
2806,2,1,7219,7266,47,x
2316,12,2,7222,7410,188,x
4134,2,0,7224,7365,141,x
1565,13,0,7226,7508,282,x
3207,2,2,7229,7417,188,x
3830,0,4,7230,7512,282,x
2780,15,1,7236,7518,282,x
3409,12,0,7238,7332,94,x
3939,9,2,7240,7475,235,x
3040,15,5,7247,7294,47,x
3696,1,3,7250,7297,47,x
3188,0,7,7255,7396,141,x
4799,6,3,7257,7304,47,x
2287,12,7,7258,7305,47,x
4937,14,6,7259,7494,235,x
2857,2,1,7266,7313,47,x
3962,7,6,7278,7325,47,x
4498,3,6,7287,7334,47,x
4925,11,1,7290,7478,188,x
3196,15,5,7294,7576,282,x
4921,10,2,7295,7342,47,x
3630,11,5,7296,7531,235,x
3748,1,3,7297,7485,188,x
1680,0,0,7298,7345,47,x
2733,12,4,7300,7488,188,x
3713,11,4,7302,7537,235,x
1813,7,1,7303,7491,188,x
4865,6,3,7304,7445,141,x
2417,12,7,7305,7446,141,x
2958,2,7,7308,7355,47,x
3420,6,7,7309,7544,235,x
2508,0,2,7310,7545,235,x
3228,9,6,7312,7547,235,x
3026,2,1,7313,7454,141,x
4967,0,5,7315,7362,47,x
1559,7,4,7317,7599,282,x
2233,0,1,7320,7555,235,x
2225,4,4,7325,7513,188,x
3796,15,4,7326,7373,47,x
3969,7,6,7327,7515,188,x
4854,3,5,7329,7423,94,x
4958,2,6,7330,7612,282,x
3631,12,0,7332,7379,47,x
3455,1,1,7333,7615,282,x
4215,14,1,7334,7428,94,x
3672,4,2,7336,7383,47,x
4381,6,0,7338,7526,188,x
3973,14,0,7339,7668,329,x
3560,11,2,7343,7437,94,x
2052,0,0,7345,10635,3290,x
2267,6,1,7346,7487,141,x
4798,10,4,7347,7629,282,x
2999,2,7,7355,7496,141,x
4198,2,0,7365,7412,47,x
2407,9,4,7366,7507,141,x
4922,5,3,7368,7556,188,x
2946,6,6,7370,7464,94,x
614,11,0,7372,7654,282,x
3892,15,4,7373,7420,47,x
4976,14,3,7376,7470,94,x
4072,12,0,7379,7426,47,x
3504,6,2,7380,7615,235,x
3936,13,6,7382,7429,47,x
3204,5,1,7383,7477,94,x
3698,4,2,7384,7760,376,x
4984,1,5,7385,7620,235,x
4989,4,0,7389,7530,141,x
2292,1,4,7396,7537,141,x
3240,0,7,7397,7491,94,x
4034,11,3,7398,7680,282,x
2384,12,2,7410,7551,141,x
4214,2,0,7412,7647,235,x
3288,2,2,7417,7652,235,x
4224,15,4,7420,7514,94,x
4968,3,5,7423,7705,282,x
4243,12,0,7426,7802,376,x
4405,14,1,7428,7663,235,x
3953,13,6,7429,7476,47,x
3574,11,2,7437,7672,235,x
4870,6,3,7445,7680,235,x
2439,12,7,7446,7540,94,x
4974,7,3,7448,7777,329,x
3062,2,1,7454,7736,282,x
4916,4,3,7461,7649,188,x
3138,6,6,7464,7652,188,x
4010,9,2,7475,7569,94,x
4052,13,6,7476,7523,47,x
3218,5,1,7477,7618,141,x
3762,1,3,7485,10775,3290,x
2346,6,1,7487,7722,235,x
2810,12,4,7488,7582,94,x
3258,0,7,7491,7585,94,x
2178,7,1,7492,7633,141,x
3166,2,7,7496,7543,47,x
3967,6,4,7506,7600,94,x
2554,9,4,7507,7601,94,x
1570,13,0,7508,7743,235,x
3853,0,4,7512,7747,235,x
2309,4,4,7513,7560,47,x
4249,15,4,7514,7702,188,x
4023,7,6,7515,7797,282,x
2838,15,1,7519,7660,141,x
4347,13,6,7523,7617,94,x
4508,6,0,7526,7761,235,x
3673,11,5,7531,7907,376,x
2492,1,4,7537,7819,282,x
3790,11,4,7538,10828,3290,x
2607,12,7,7540,7869,329,x
3472,2,7,7543,10833,3290,x
3530,6,7,7544,7638,94,x
2509,0,2,7545,7921,376,x
3403,9,6,7547,7594,47,x
2448,12,2,7551,7598,47,x
2258,0,1,7555,7649,94,x
4934,5,3,7556,7603,47,x
3020,4,4,7560,7748,188,x
4025,9,2,7569,7757,188,x
4067,12,3,7576,10866,3290,x
3271,15,5,7577,7718,141,x
3256,10,5,7581,7628,47,x
2846,12,4,7582,7723,141,x
2150,14,4,7583,7677,94,x
3293,0,7,7585,7820,235,x
3405,9,6,7594,7641,47,x
2597,12,2,7598,7645,47,x
1587,7,4,7599,7787,188,x
4014,6,4,7600,10890,3290,x
2578,9,4,7601,7836,235,x
5003,11,1,7604,7933,329,x
5004,4,0,7605,7981,376,x
5012,12,5,7613,7801,188,x
3570,1,1,7615,7803,188,x
3745,6,2,7616,7851,235,x
4369,13,6,7617,7758,141,x
3261,5,1,7618,7665,47,x
5023,15,6,7624,7812,188,x
5024,5,3,7625,7860,235,x
3259,10,5,7628,7863,235,x
5030,5,0,7631,7819,188,x
2465,7,1,7633,7727,94,x
5031,10,1,7634,7822,188,x
5035,15,0,7636,7824,188,x
3587,6,7,7638,7779,141,x
4861,10,4,7639,7686,47,x
3415,9,6,7641,8017,376,x
5041,7,7,7642,7689,47,x
2880,12,2,7645,7692,47,x
4385,2,0,7647,7741,94,x
2314,0,1,7649,7790,141,x
5043,4,3,7650,8026,376,x
3221,6,6,7652,7699,47,x
3433,2,2,7653,7794,141,x
640,11,0,7654,7748,94,x
5050,12,6,7656,7891,235,x
5052,6,5,7658,7940,282,x
5054,1,6,7660,7848,188,x
3175,15,1,7661,7896,235,x
4859,14,1,7663,7710,47,x
3270,5,1,7665,7853,188,x
3992,14,0,7668,7950,282,x
5064,15,2,7670,7717,47,x
3603,11,2,7672,7954,282,x
2378,14,4,7677,7865,188,x
4270,11,3,7680,7962,282,x
3253,8,5,7685,7967,282,x
997,7,2,7686,7874,188,x
4875,10,4,7687,8016,329,x
4873,8,6,7690,7737,47,x
2962,12,2,7692,7786,94,x
4942,8,3,7695,7742,47,x
5076,1,5,7696,7931,235,x
3337,6,6,7699,8075,376,x
4901,8,7,7700,7982,282,x
4406,15,4,7702,7890,188,x
4525,8,0,7706,7988,282,x
2862,2,5,7708,7896,188,x
4978,14,1,7710,7851,141,x
1713,8,2,7711,7758,47,x
3932,13,4,7713,7901,188,x
1161,8,1,7716,7998,282,x
3286,15,5,7718,7765,47,x
2443,6,1,7722,8004,282,x
2903,12,4,7723,7770,47,x
2470,7,1,7727,7915,188,x
2891,13,5,7736,7924,188,x
4896,8,6,7737,7831,94,x
3110,2,1,7738,7879,141,x
5073,8,3,7742,7836,94,x
4473,2,0,7743,7837,94,x
1670,13,0,7744,7791,47,x
3970,0,4,7747,7794,47,x
3057,4,4,7748,7936,188,x
722,11,0,7749,7843,94,x
5078,1,0,7751,7939,188,x
881,7,5,7756,7944,188,x
4040,9,2,7757,7804,47,x
4629,13,6,7758,7852,94,x
2010,8,2,7759,7947,188,x
3730,4,2,7760,8042,282,x
4540,6,0,7761,7855,94,x
3534,15,5,7765,7953,188,x
5090,14,3,7767,7955,188,x
5089,15,3,7770,8099,329,x
2931,12,4,7771,8053,282,x
5057,7,3,7777,7871,94,x
3634,6,7,7779,11069,3290,x
3071,12,2,7786,8162,376,x
1600,7,4,7787,8116,329,x
5093,14,6,7790,8025,235,x
1671,13,0,7791,8120,329,x
2797,0,1,7792,7933,141,x
3559,2,2,7794,7841,47,x
4084,0,4,7797,7938,141,x
4048,7,6,7798,7939,141,x
4250,12,0,7802,7990,188,x
3652,1,1,7803,7897,94,x
5108,2,4,7805,7852,47,x
5094,15,6,7812,8094,282,x
2686,1,4,7819,7913,94,x
3335,0,7,7820,8008,188,x
5051,15,0,7824,7871,47,x
4945,8,6,7831,7925,94,x
4545,2,0,7837,7931,94,x
3604,2,2,7842,7889,47,x
749,11,0,7843,7890,47,x
5114,10,2,7849,8084,235,x
3843,6,2,7851,8086,235,x
4663,13,6,7852,7899,47,x
3272,5,1,7853,7947,94,x
4689,6,0,7856,8185,329,x
3269,10,5,7863,8051,188,x
2499,14,4,7865,8053,188,x
2662,12,7,7869,7963,94,x
5096,15,0,7871,7918,47,x
1001,7,2,7874,8109,235,x
5123,5,3,7876,8064,188,x
3602,2,1,7879,8067,188,x
5129,8,4,7882,7929,47,x
5131,2,4,7884,8072,188,x
3968,2,2,7889,8030,141,x
4877,15,4,7890,8125,235,x
5095,12,6,7891,8126,235,x
756,11,0,7892,8174,282,x
3197,15,1,7896,8037,141,x
3123,2,5,7897,7944,47,x
3729,1,1,7898,8086,188,x
4756,13,6,7899,8134,235,x
4125,13,4,7904,8186,282,x
3839,11,5,7907,8001,94,x
2418,14,5,7908,8049,141,x
3509,13,3,7909,7956,47,x
3044,1,4,7913,8101,188,x
2817,7,1,7915,7962,47,x
2569,0,2,7921,8297,376,x
3050,13,5,7924,8065,141,x
4955,8,6,7925,7972,47,x
2307,3,1,7928,7975,47,x
5153,8,4,7930,8165,235,x
5056,2,0,7931,11221,3290,x
2971,0,1,7933,8121,188,x
5072,11,1,7934,11224,3290,x
4098,4,4,7936,8312,376,x
2437,13,2,7937,8078,141,x
4087,0,4,7938,8032,94,x
4077,7,6,7939,8221,282,x
5119,6,5,7940,8128,188,x
929,7,5,7944,8132,188,x
3404,2,5,7945,8180,235,x
3323,5,1,7947,8088,141,x
2185,8,2,7948,7995,47,x
4055,14,0,7950,8138,188,x
5165,7,7,7951,8233,282,x
3586,15,5,7953,8000,47,x
2734,0,6,7954,8189,235,x
5169,4,7,7955,8237,282,x
1055,11,7,7956,8050,94,x
5170,14,1,7957,8098,141,x
3510,13,3,7958,8052,94,x
3610,11,2,7961,8149,188,x
5150,14,3,7962,8103,141,x
2761,12,7,7963,8010,47,x
2875,7,1,7964,8011,47,x
5179,15,0,7965,8200,235,x
4302,11,3,7966,8013,47,x
3273,8,5,7967,8202,235,x
4972,8,6,7972,8160,188,x
5187,5,2,7973,8114,141,x
2541,3,1,7975,8257,282,x
5101,4,0,7981,8357,376,x
5116,8,7,7982,8076,94,x
5199,6,3,7985,8173,188,x
4704,8,0,7988,11278,3290,x
4257,12,0,7990,8037,47,x
2226,8,2,7995,8136,141,x
5210,10,7,7996,8137,141,x
1162,8,1,8000,8188,188,x
3922,11,5,8001,8142,141,x
3667,15,5,8002,8331,329,x
2619,6,1,8004,8051,47,x
3395,0,7,8008,8149,141,x
3006,12,7,8010,8057,47,x
3052,7,1,8011,8199,188,x
4664,11,3,8013,8154,141,x
4878,10,4,8016,8251,235,x
5230,5,7,8017,8158,141,x
5231,7,3,8018,8112,94,x
5236,3,5,8022,8163,141,x
5238,1,6,8024,8306,282,x
5137,14,6,8025,8213,188,x
5147,4,3,8026,8214,188,x
4161,2,2,8030,8077,47,x
4181,0,4,8032,8314,282,x
3424,12,1,8033,8080,47,x
3277,15,1,8037,8084,47,x
4573,12,0,8038,8085,47,x
3989,4,2,8042,8324,282,x
2491,14,5,8049,8378,329,x
1163,11,7,8050,8097,47,x
2743,6,1,8051,8333,282,x
3511,13,3,8052,8334,282,x
3087,12,4,8053,8241,188,x
2671,14,4,8054,8101,47,x
3374,10,5,8055,8196,141,x
5255,15,2,8057,8151,94,x
3034,12,7,8058,8152,94,x
5233,5,3,8064,8111,47,x
3082,13,5,8065,8347,282,x
5262,3,6,8066,8254,188,x
3807,2,1,8067,8443,376,x
3451,6,6,8075,8169,94,x
5146,8,7,8076,8311,235,x
4171,2,2,8077,8218,141,x
2668,13,2,8078,8219,141,x
3491,12,1,8080,8362,282,x
3440,15,1,8084,8225,141,x
5189,10,2,8085,8179,94,x
4717,12,0,8086,8180,94,x
3760,1,1,8087,8275,188,x
3645,5,1,8088,8323,235,x
3987,6,2,8089,8324,235,x
1218,11,7,8097,8191,94,x
5232,14,1,8098,8192,94,x
5200,15,3,8099,8240,141,x
3137,1,4,8101,8195,94,x
2722,14,4,8103,8385,282,x
1020,7,2,8109,8344,235,x
5266,5,2,8114,8443,329,x
1673,7,4,8116,8210,94,x
1672,13,0,8120,8214,94,x
2977,0,1,8121,8262,141,x
5287,15,6,8122,8169,47,x
5133,12,6,8126,8173,47,x
4950,15,4,8127,8174,47,x
5209,6,5,8128,8316,188,x
5295,2,4,8129,8411,282,x
1201,7,5,8132,8179,47,x
5296,2,6,8134,8322,188,x
4829,13,6,8135,8417,282,x
2515,8,2,8136,8324,188,x
4140,14,0,8138,8420,282,x
3971,11,5,8142,8330,188,x
3467,0,7,8149,8290,141,x
5315,10,1,8150,8244,94,x
3733,11,2,8151,8292,141,x
5281,15,2,8152,8340,188,x
5319,7,3,8153,8388,235,x
3122,12,7,8154,8295,141,x
4812,11,3,8156,8532,376,x
5285,5,7,8158,8252,94,x
5325,1,5,8159,8347,188,x
5014,8,6,8160,8254,94,x
3178,12,2,8162,8350,188,x
5298,3,5,8163,8445,282,x
5331,5,3,8165,8494,329,x
3526,6,6,8169,11459,3290,x
5223,12,6,8173,8314,141,x
758,11,0,8174,8315,141,x
5247,6,3,8175,8410,235,x
5340,14,3,8176,8458,282,x
5067,15,4,8177,8365,188,x
4641,4,5,8178,8225,47,x
1233,7,5,8179,8226,47,x
5061,12,0,8180,8227,47,x
5347,8,4,8181,8510,329,x
3454,2,5,8182,8323,141,x
4824,6,0,8185,8373,188,x
4137,13,4,8186,8327,141,x
5353,5,0,8187,8328,141,x
1946,8,1,8188,8329,141,x
2742,0,6,8189,8424,235,x
1387,11,7,8191,8285,94,x
5322,14,1,8192,8333,141,x
3375,1,4,8195,8571,376,x
3566,10,5,8196,8337,141,x
3139,7,1,8199,8481,282,x
5222,15,0,8200,8435,235,x
3388,8,5,8202,8390,188,x
1742,7,4,8210,8257,47,x
5177,14,6,8213,8448,235,x
1775,13,0,8214,8308,94,x
5260,4,3,8215,8544,329,x
4340,2,2,8218,8265,47,x
2778,13,2,8219,8454,235,x
4188,7,6,8221,8268,47,x
3483,15,1,8225,8554,329,x
4787,4,5,8226,8273,47,x
1369,7,5,8227,8462,235,x
5192,12,0,8228,8604,376,x
5185,7,7,8233,8327,94,x
5403,1,0,8237,8378,141,x
5250,15,3,8240,8475,235,x
3167,12,4,8241,11531,3290,x
5406,0,5,8242,8383,141,x
4889,10,4,8251,8298,47,x
5371,5,7,8252,8440,188,x
5304,3,6,8254,8348,94,x
5154,8,6,8255,8302,47,x
1752,7,4,8257,8304,47,x
2681,3,1,8259,8635,376,x
3255,0,1,8262,8356,94,x
4436,2,2,8265,8359,94,x
5434,10,2,8268,8315,47,x
4251,7,6,8269,8316,47,x
5167,4,5,8273,8414,141,x
3783,1,1,8275,11565,3290,x
1440,11,7,8285,8426,141,x
3473,0,7,8290,8431,141,x
3769,11,2,8292,8339,47,x
5459,4,6,8293,8387,94,x
3267,12,7,8295,8483,188,x
2728,0,2,8297,8391,94,x
5015,10,4,8298,8345,47,x
5253,8,6,8302,8490,188,x
5468,10,7,8303,8491,188,x
1756,7,4,8304,8539,235,x
5302,1,6,8306,8588,282,x
1786,13,0,8308,8590,282,x
5476,15,6,8310,8498,188,x
5430,8,7,8311,8358,47,x
4665,4,4,8312,8406,94,x
5240,12,6,8314,8361,47,x
1150,11,0,8315,8362,47,x
4212,0,4,8316,8457,141,x
5218,6,5,8317,8599,282,x
4297,7,6,8318,8365,47,x
3754,5,1,8323,8558,235,x
4135,4,2,8324,8465,141,x
4227,6,2,8325,8607,282,x
2709,8,2,8326,8373,47,x
4581,13,4,8327,8562,235,x
3458,2,5,8328,8469,141,x
5372,7,7,8329,8423,94,x
4353,11,5,8330,8377,47,x
4322,15,5,8331,8613,282,x
2034,8,1,8332,8379,47,x
5435,14,1,8333,8568,235,x
3562,13,3,8334,8475,141,x
2823,6,1,8335,8382,47,x
3959,10,5,8337,8478,141,x
3928,11,2,8339,8715,376,x
5481,15,2,8340,8622,282,x
1260,7,2,8344,8532,188,x
5152,10,4,8345,8486,141,x
3501,13,5,8347,8441,94,x
5370,3,6,8348,8583,235,x
3187,12,2,8350,8538,188,x
5521,10,1,8355,8590,235,x
3305,0,1,8356,8591,235,x
5107,4,0,8357,8404,47,x
5466,8,7,8358,8546,188,x
4486,2,2,8359,8500,141,x
5425,12,6,8361,8643,282,x
1157,11,0,8362,8644,282,x
5447,15,4,8365,8506,141,x
4440,7,6,8366,8413,47,x
3616,12,1,8367,8508,141,x
5535,8,3,8369,8416,47,x
4825,6,0,8373,8514,141,x
2771,8,2,8374,8703,329,x
4367,11,5,8377,8471,94,x
2561,14,5,8378,8425,47,x
5472,1,0,8379,8614,235,x
2066,8,1,8380,8427,47,x
2834,6,1,8382,8429,47,x
2839,14,4,8385,8761,376,x
5497,4,6,8387,8716,329,x
5351,7,3,8388,8670,282,x
3426,8,5,8390,8437,47,x
2927,0,2,8391,8673,282,x
5409,4,0,8404,8686,282,x
4850,4,4,8409,8597,188,x
5311,6,3,8410,8504,94,x
5350,2,4,8411,8458,47,x
4562,7,6,8413,8601,188,x
5174,4,5,8414,8508,94,x
4892,13,6,8417,8511,94,x
4057,10,0,8418,8559,141,x
4201,14,0,8420,8514,94,x
5404,7,7,8423,8658,235,x
2809,0,6,8424,8518,94,x
2663,14,5,8425,11715,3290,x
1520,11,7,8426,8614,188,x
2198,8,1,8427,8568,141,x
2881,6,1,8429,8805,376,x
3872,0,7,8431,8666,235,x
5488,15,0,8435,8576,141,x
3456,8,5,8437,8484,47,x
5544,5,7,8440,8816,376,x
3531,13,5,8441,8676,235,x
3820,2,1,8443,8678,235,x
3750,3,3,8444,8491,47,x
5330,5,2,8445,8539,94,x
5239,14,6,8448,8589,141,x
5503,3,5,8449,8543,94,x
2920,13,2,8454,8595,141,x
4238,0,4,8457,8504,47,x
5478,2,4,8458,8693,235,x
5508,14,3,8459,8506,47,x
1377,7,5,8462,8556,94,x
4174,4,2,8465,8559,94,x
3735,2,5,8469,8704,235,x
3470,3,2,8470,8517,47,x
4513,11,5,8471,8706,235,x
5559,5,0,8472,8519,47,x
5561,1,5,8474,8521,47,x
3584,13,3,8475,8522,47,x
5368,15,3,8476,8711,235,x
4094,10,5,8478,8619,141,x
3215,7,1,8481,8810,329,x
5567,10,2,8483,11773,3290,x
3515,8,5,8484,8531,47,x
3650,12,7,8485,8720,235,x
5301,10,4,8488,8629,141,x
5417,8,6,8490,8537,47,x
3845,3,3,8491,8585,94,x
5473,10,7,8493,8728,235,x
5359,5,3,8494,8541,47,x
4558,10,6,8500,8641,141,x
4554,2,2,8501,8595,94,x
5344,6,3,8504,8645,141,x
4285,0,4,8505,8552,47,x
5519,14,3,8506,8600,94,x
5225,4,5,8508,8555,47,x
3756,12,1,8509,8697,188,x
5375,8,4,8510,8557,47,x
4940,13,6,8511,8793,282,x
5085,6,0,8514,8655,141,x
4337,14,0,8515,8844,329,x
3608,3,2,8517,8611,94,x
2860,0,6,8518,8753,235,x
4013,13,3,8522,8804,282,x
3767,3,0,8530,8671,141,x
3537,8,5,8531,8719,188,x
1281,7,2,8532,8673,141,x
4890,11,3,8533,8815,282,x
5428,8,6,8537,8584,47,x
3237,12,2,8538,8632,94,x
1905,7,4,8539,8680,141,x
5440,5,2,8540,8869,329,x
5601,8,3,8542,8589,47,x
5526,3,5,8543,8731,188,x
5335,4,3,8544,8638,94,x
5437,5,3,8545,8592,47,x
5604,1,5,8546,8734,188,x
5500,8,7,8547,8594,47,x
5607,12,5,8548,8595,47,x
4348,0,4,8552,8787,235,x
5612,5,0,8553,8788,235,x
3498,15,1,8554,8883,329,x
5269,4,5,8555,8696,141,x
1435,7,5,8556,8744,188,x
5562,8,4,8557,8651,94,x
3791,5,1,8558,8652,94,x
4761,10,0,8559,8747,188,x
4671,4,2,8560,8889,329,x
4898,13,4,8562,8609,47,x
2545,8,1,8568,8662,94,x
5546,14,1,8569,8945,376,x
3435,1,4,8571,8759,188,x
5634,1,2,8576,8858,282,x
5636,15,4,8577,8624,47,x
5278,9,5,8580,8768,188,x
3143,4,1,8581,8816,235,x
5588,3,6,8583,8818,235,x
5547,8,6,8584,8631,47,x
3505,9,6,8585,8867,282,x
5643,4,7,8586,8915,329,x
